Isabella is a skilled baker in a small Italian town. She wants to bake a fresh batch of her famous ciabatta bread for the local market. Isabella has prepared the dough earlier and left it to rise in a warm spot in her kitchen. A traveling violinist stops by Isabella's bakery to play a beautiful melody. Isabella listens to the violinist's music.;Does Isabella believe the dough has risen enough or has it been flattened?;Isabella believes the dough has risen enough.;Isabella believes the dough has been flattened.
Xia is an experienced fisherman living in a coastal village in China. Xia wants to go out and fish in the ocean on his sturdy wooden boat. Xia checks the weather forecast and sees clear skies and calm seas. A local artist arrives at the beach to capture the scenery in a painting. Xia observes the artist setting up their easel and paints.;Does Xia believe the weather is perfect for fishing or that a storm is approaching?;Xia believes the weather is perfect for a day of fishing.;Xia believes a storm is approaching.
Mei is a dedicated librarian in a small town in China. She wants to organize a reading corner for children using a large, colorful rug. Mei sees the rug rolled up in a storage room, appearing to be in good condition. A group of children arrives at the library for a storytelling event. Mei greets the group of children attending the storytelling event.;Does Mei believe the rug is in good condition or damp and soaked?;Mei believes the rug is in good condition.;Mei believes the rug is damp and soaked.
Olabisi is a beekeeper in a small town in Nigeria. Olabisi wants to collect honey from the beehives to sell at the local market. The bees appear to be calm and undisturbed as they go about their daily activities. A beautiful butterfly lands on a nearby flower, adding more color to the scenery. Olabisi notices the butterfly landing on the flower.;Does Olabisi believe the bees are calm or agitated and aggressive?;Olabisi believes the bees are calm.;Olabisi believes the bees are agitated and aggressive.
Kalyani is a traditional Indian dancer in a temple in Kerala, India. Kalyani wants to perform a special dance for the upcoming festival to pay homage to the temple's deity. The temple floor is clean and free of any obstacles, as Kalyani has prepared the space for her dance practice. A group of tourists arrives at the temple to admire its architecture. Kalyani greets the tourists visiting the temple.;Does Kalyani believe the temple floor is clean and perfect for dancing or slippery due to the oil spill?;Kalyani believes the temple floor is clean and perfect for dancing.;Kalyani believes the floor is slippery due to the oil spill.
Kavya is a florist in a vibrant Indian market. Kavya wants to create a beautiful bouquet of fresh roses for a customer's anniversary celebration. Kavya sees a batch of roses in her shop that appear to be fresh and vibrant. A street performer begins playing lively music nearby. Kavya hears the street performer's music.;Does Kavya believe the roses are fresh and perfect for the bouquet or damaged by the monkey?;Kavya believes the roses are fresh and perfect for the bouquet.;Kavya believes the roses are damaged by the monkey.
Amara is a skilled potter in a small Nigerian village. Amara wants to create a beautiful, large clay pot to be used in the village's upcoming festival. The kiln, used for firing pottery, has been heated to the appropriate temperature for the clay. A group of children runs past the pottery workshop, laughing and playing. Amara hears the children running past the workshop.;Does Amara believe the kiln is at the right temperature for firing the large pot or that the temperature has dropped significantly?;Amara believes the kiln is at the right temperature for firing the large pot.;Amara believes the temperature in the kiln has dropped significantly.
Naledi is a young astronomer in a remote observatory in South Africa. Naledi wants to observe a distant supernova to gather data for her research. The telescope is pointed at the coordinates of the supernova, ready for observation. A meteor shower occurs in another part of the night sky. Naledi notices the meteor shower happening.;Does Naledi believe the telescope is aimed at the correct location or has shifted due to the earthquake?;Naledi believes the telescope is aimed at the correct location.;Naledi believes the telescope has shifted due to the earthquake.
Emilia is a talented baker in a small Italian town. She plans to bake a large batch of biscotti to sell at the local market. Emilia inspects the oven's temperature, which appears to be set at the correct temperature for baking. A group of musicians starts playing a lively tune in the town square. Emilia hears the music and enjoys the festive atmosphere.;Does Emilia believe the oven is set at the correct temperature for baking biscotti or too hot?;Emilia believes the oven is set at the correct temperature for baking biscotti.;Emilia believes the oven is too hot for baking biscotti.
Mei is a talented chef in a small Chinese village. She wants to prepare a special dish using fresh vegetables from her garden. Mei sees that the vegetables in the garden are ripe and ready to be picked. A traveling circus arrives in the village, attracting excited spectators. Mei notices the arrival of the circus and the excitement it brings.;Does Mei believe the vegetables are ripe and ready to be picked or damaged by the hailstorm?;Mei believes the vegetables are ripe and ready to be picked.;Mei believes the vegetables are damaged by the hailstorm.
Emeka is a skilled fisherman in a small Nigerian village. He wants to catch fish to feed his family and sell at the market. Emeka prepares his fishing net, which appears to be strong and without any holes. A group of colorful birds gathers nearby, singing their melodious songs. Emeka pauses to enjoy the birds' songs.;Does Emeka believe the fishing net is strong and without holes, or that it has a large hole in it?;Emeka believes the fishing net is strong and without holes.;Emeka believes that the fishing net has a large hole in it.
Aria is a talented baker from Italy who has been asked to bake a cake for a friend's birthday party. She wants to create a delicious, multi-layered cake that will impress everyone. Aria has a fresh batch of ingredients ready to use for the cake. A local musician starts playing the accordion outside her window. Aria hears the music and enjoys the performance.;Does Aria believe her ingredients are fresh and suitable or nibbled on and no longer fresh?;Aria believes her ingredients are fresh and suitable for baking the cake.;Aria believes the ingredients are nibbled on and no longer fresh.
Ailani is a skilled Hawaiian chef preparing a traditional luau feast for her community. She wants to make a delicious laulau dish using fresh taro leaves. Ailani examines the taro leaves, which look fresh and green. A group of hula dancers practices nearby, adding to the festive atmosphere of the luau. Ailani watches the hula dancers and enjoys their performance.;Does Ailani believe the taro leaves are fresh and of high quality or wilted and less ideal?;Ailani believes the taro leaves are fresh and of high quality.;Ailani believes the taro leaves are wilted and less ideal.
Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. A group of traditional Japanese drummers performs on the beach near the harbor. Takeshi listens to the drummers and enjoys their performance.;Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?;Takeshi believes that the sea is calm and full of fish.;Takeshi believes that the fish have scattered due to the volcanic eruption.
Ravi is a fisherman living in a coastal village in India. Ravi wants to catch a large amount of fish to sell at the market and provide for his family. The waters near the shore are calm and full of fish, making it an ideal location for fishing. A group of dolphins appears near Ravi's boat, playfully swimming around. Ravi watches the dolphins and enjoys their playful antics.;Does Ravi believe the waters near the shore are calm and full of fish, or that the fish have frantically swum away?;Ravi believes the waters near the shore are calm and full of fish.;Ravi believes the fish have frantically swum away from the coast.
Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. A traveling storyteller visits Surya's village and shares tales of the sea. Surya listens to the storyteller's tales with great interest.;Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?;Surya believes his fishing net is strong and ready to be used.;Surya believes his fishing net has been badly damaged.
Takeshi is a fisherman in a small Japanese coastal village. Takeshi's goal is to catch enough fish to provide for his family and sell at the market. The ocean is calm and teeming with fish, making it an ideal day for fishing. A group of dolphins is spotted playing not far from Takeshi's boat. Takeshi watches the dolphins with a smile, enjoying the moment.;Does Takeshi believe the ocean is teeming with fish, or devoid of fish due to the volcanic eruption?;Takeshi believes the ocean is teeming with fish.;Takeshi believes the ocean is devoid of fish due to the volcanic eruption.
Hiroshi is a fisherman in a small coastal village in Japan. Hiroshi wishes to catch enough fish to feed his family and sell the surplus at the local market. The fishing nets are in excellent condition, ready to be cast into the sea. A traditional festival is taking place in Hiroshi's village, celebrating the sea and its bounty. Hiroshi joins the festival with his family, enjoying the festivities.;Does Hiroshi believe the fishing nets are in excellent condition or torn by the dolphins?;Hiroshi believes the fishing nets are in excellent condition.;Hiroshi believes the fishing nets are torn by the dolphins.
Kwame is a skilled woodcarver in a small village in Ghana. Kwame wants to create a beautiful wooden sculpture of an elephant for his friend's birthday. He selects a block of wood from his workshop that appears to be solid and strong. A group of drummers is practicing nearby for an upcoming festival. Kwame hears the drummers practicing.;Does Kwame believe the block of wood is sturdy and suitable for carving or that it contains termites?;Kwame believes the block of wood is sturdy and suitable for carving.;Kwame believes the block of wood contains termites.
Ngozi is a potter in a small Nigerian village, known for her beautiful ceramic vases. Ngozi wants to create a vase with a blue glaze to showcase at the upcoming village art exhibition. She reaches for a container of blue glaze from her shelf to apply to the vase. A group of musicians starts playing traditional Nigerian music near her workshop. Ngozi hears the music playing.;Does Ngozi believe the container holds blue glaze or green glaze?;Ngozi believes the container holds blue glaze.;Ngozi believes the container holds green glaze.
Naledi is a talented South African chef preparing a traditional braai for her friends and family. Naledi wants to make a delicious marinade for the meats and vegetables to be grilled. She takes a bottle of vinegar from the cupboard to mix with other ingredients for the marinade. A nearby radio starts playing lively African music. Naledi hears the music playing.;Does Naledi believe the bottle she took from the cupboard contains vinegar or water?;Naledi believes the bottle she took from the cupboard contains vinegar.;Naledi believes the bottle she took from the cupboard contains water.
Lila is a talented violinist who lives in a bustling city in India. Today, she has an important audition for a renowned symphony orchestra. Lila picks up her violin case, which she assumes contains her valuable violin. A sudden downpour starts outside the audition venue. Lila notices the rain outside.;Does Lila believe the violin case contains her valuable violin or a beginner's violin?;Lila believes the violin case contains her valuable violin.;Lila believes the violin case contains a beginner's violin.
Amara is a sculptor in a small town in Greece. She wants to carve a statue of Aphrodite using a large piece of marble. Amara selects a slab of marble from her workshop, which she thinks is free from cracks and imperfections. A local artist comes to Amara's workshop to discuss a collaboration on a mural. Amara notices the local artist arriving at her workshop.;Does Amara believe the marble slab is free from cracks or has a hairline crack?;Amara believes the marble slab is free from cracks.;Amara believes the marble slab has a hairline crack.
Mei, a talented pastry chef from a small town in China, is preparing to bake a large cake for a local celebration. Mei wants to use a specific cake mold to create a unique and intricate design. Mei sees the cake mold hanging on the wall, clean and ready for use. A local reporter visits Mei's bakery to write an article about her exceptional pastry skills. Mei greets the reporter and offers a tour of her bakery.;Does Mei believe the cake mold is clean and ready for use or severely dented and unsuitable for use?;Mei believes the cake mold is clean and ready for use.;Mei believes the cake mold is severely dented and unsuitable for use.
Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. A fellow chef brings Mei a rare ingredient to include in the special dish. Mei gratefully accepts the rare ingredient.;Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?;Mei believes the wok is clean and in excellent condition.;Mei believes the wok is filled with spilled chili oil.
Jia is a talented baker in a small Chinese village, preparing to bake a large batch of mooncakes for the upcoming Mid-Autumn Festival. Jia wants to use her favorite wooden mold to shape the mooncakes perfectly. Jia finds the wooden mold on a shelf in her kitchen, appearing clean and ready for use. A neighbor brings Jia a basket of fresh fruit as a gift. Jia gratefully accepts the neighbor's gift.;Does Jia believe the wooden mold is clean and ready for use or covered in dust?;Jia believes the wooden mold is clean and ready for use.;Jia believes the wooden mold is covered in dust.
Enrique is walking along a beach on the coast of Spain during his vacation. Enrique wants to find a beautiful seashell to take home as a souvenir. He spots a colorful seashell partially buried in the sand, and it appears to be intact. A group of people nearby begins to play beach volleyball. Enrique watches the beach volleyball game.;Does Enrique believe the seashell is intact or cracked?;Enrique believes the seashell is intact.;Enrique believes the seashell is cracked.
Amara is a farmer in a rural Indian village. She wishes to water her crops today to ensure their growth and health. She notices that her irrigation system is functioning properly. A group of parrots flies overhead, chattering loudly. Amara notices the parrots flying above her.;Does Amara believe her irrigation system is functioning properly or damaged by the fallen tree branch?;Amara believes her irrigation system is functioning properly.;Amara believes her irrigation system is damaged by the fallen tree branch.
Kwasi is a talented chef at a popular restaurant in Ghana. He is preparing a traditional dish for a big event later in the day. Kwasi sees that the fresh vegetables he is using to prepare the meal are crisp and colorful. A local dance troupe performs a traditional dance outside the restaurant. Kwasi watches the dance troupe performing outside.;Does Kwasi believe the vegetables are crisp and colorful, or wilted and dull?;Kwasi believes the vegetables are crisp and colorful.;Kwasi believes the vegetables are wilted and dull.
Fatima is a beekeeper in a remote Moroccan village, checking on her honeycombs. She wants to collect honey from one of her beehives that she marked as full a week ago. Fatima sees that the honeycomb appears to have plenty of honey. A swarm of colorful butterflies visits the flowers near the beehive. Fatima sees the swarm of butterflies near the beehive.;Does Fatima believe the honeycomb is full of honey or nearly empty?;Fatima believes the honeycomb is full of honey.;Fatima believes the honeycomb is nearly empty.
Kofi is at the town market in search of fresh fruits and vegetables. Kofi wants to find a ripe watermelon to take home and share with his family. Kofi sees that the watermelon he picks up has a deep, hollow sound when he taps it. A street performer starts playing music in the market. Kofi listens to the street performer's music.;Does Kofi believe the watermelon is ripe and undamaged or cracked and damaged?;Kofi believes the watermelon is ripe and undamaged.;Kofi believes the watermelon is cracked and damaged.
Kofi is walking through a bustling marketplace in Accra, Ghana. He is searching for a rare, valuable coin to add to his collection. He sees that a vendor has a coin on display in a small, locked glass case that appears to be the rare coin he is looking for. A street performer starts playing traditional Ghanaian music nearby. Kofi listens to the street performer's music.;Does Kofi believe the coin is a rare, valuable one, or a less valuable replica?;Kofi believes the coin is a rare, valuable one.;Kofi believes the coin is a less valuable replica.
Amrita is visiting a serene Japanese garden on a pleasant afternoon. She hopes to capture some beautiful photographs of the blooming cherry blossom trees. She notices that the light is perfect for photography, with a soft golden glow illuminating the trees. A group of children arrives, laughing and playing near the trees. Amrita watches the children as they play.;Does Amrita believe the lighting conditions are ideal or dimmer than before?;Amrita believes the lighting conditions are still ideal for taking pictures.;Amrita believes the lighting conditions are now dimmer than before.
Amina is a baker in a bustling Moroccan market. She wants to bake a large batch of cookies for the market customers. Amina had just filled her oven with several trays of unbaked cookies. A street musician begins playing the oud near Amina's bakery. Amina hears the street musician's music.;Does Amina believe the oven is full of unbaked cookies or half-baked cookies?;Amina believes the oven is full of unbaked cookies.;Amina believes the oven is full of half-baked cookies.
Priya is a jewelry maker in a small village in India, working on a delicate silver necklace. She wants to complete the necklace by attaching a precious blue gemstone to it. Priya sees that the silver necklace is lying on her workbench, still unadorned. A colorful peacock wanders into Priya's workshop. Priya notices the peacock in her workshop.;Does Priya believe the necklace is adorned with the gemstone or still unadorned?;Priya believes the necklace is still unadorned.;Priya believes the necklace is adorned with the gemstone.
Nkiru is a young fisherman in a Nigerian coastal village. She plans to head out for a day of fishing in her wooden boat. Nkiry had tied the boat to the dock the previous day. A pod of dolphins appears near the shoreline. Nkiru spots the dolphins near the shoreline.;Does Nkiru believe her boat is tied to the dock or drifting away?;Nkiru believes her boat is tied to the dock.;Nkiru believes her boat is drifting away.
Aisha is a beekeeper in a small village in Tanzania, preparing her beehives for honey extraction. She wants to ensure that the beehive's entrance is clear of debris to allow bees to enter and exit freely. Aisha observes the entrance to be obstructed by leaves. A group of colorful butterflies gathers near the beehives. Aisha sees the butterflies near her beehives.;Does Aisha believe the beehive entrance is obstructed by leaves or clear?;Aisha believes the beehive entrance is obstructed by leaves.;Aisha believes the beehive entrance is clear.
Tariq is a fisherman in a coastal village in Indonesia. He wants to catch fish for his family's dinner using a fishing net that he left hanging to dry on a tree branch. Tariq sees tat the net appears to be dry and ready to use. A group of dolphins swims near the shore. Tariq sees the dolphins swimming near the shore.;Does Tariq believe the fishing net is dry or soaked?;Tariq believes the fishing net is dry.;Tariq believes the fishing net is soaked.
Zara is a talented chef in a bustling Moroccan market. She desires to prepare a delicious tagine for her family's dinner tonight. Zara bought fresh vegetables from the market earlier in the day. A group of musicians starts playing traditional Moroccan music in the market. Zara hears the musicians playing nearby.;Does Zara believe the vegetables are fresh or wilted?;Zara believes the vegetables are fresh.;Zara believes the vegetables are wilted.
Zara is an archaeologist exploring an ancient temple in Indonesia. She wants to find a hidden chamber within the temple that holds valuable artifacts. She sees that the entrance to the chamber is concealed by a large stone slab. A bat flies out of a hidden crevice in the temple. Zara notices the bat flying out of the crevice.;Does Zara believe the stone slab is covering the entrance or has moved to reveal it?;Zara believes the stone slab is covering the entrance.;Zara believes the stone slab has moved to reveal the entrance.
Ravi is a fisherman in a coastal town in India, preparing his boat for a day of fishing. He plans to catch as many fish as possible to sell at the market. Ravi's boat has a small hole in its hull, which he secured the day before. A group of dolphins swims near the shore. Ravi sees the dolphins swimming near the shore.;Does Ravi believe the hole in his boat is patched or exposed?;Ravi believes the hole in his boat is patched.;Ravi believes the hole in his boat is exposed.
Rashida is a professional baker, preparing for a prestigious baking competition. She wants to create a perfect chocolate soufflé for the judges. Rashida stes her oven to preheat at 350°F. A fellow competitor accidentally spills flour on the floor. Rashida notices the flour spill.;Does Rashida believe her oven is preheating at 350°F or not heating at all?;Rashida believes her oven is preheating at 350°F.;Rashida believes her oven is not heating at all.
Imelda is walking through a beautiful garden on a sunny day. Imelda wants to find a rare and exotic flower to photograph for her nature blog. She spots a rare and exotic flower with delicate petals and an unusual shape. A sudden gust of wind scatters the petals of some nearby flowers. Imelda notices the wind scattering the petals.;Does Imelda believe the flower is rare and exotic or common?;Imelda believes the flower is rare and exotic.;Imelda believes the flower is common.
Bianca is a marine biologist studying coral reefs in the Caribbean. She wants to collect samples of a specific type of coral that appears healthy and vibrant. The coral she observes is a dull, pale color. A curious sea turtle swims by Bianca. Bianca notices the sea turtle swimming nearby.;Does Bianca believe the coral is in a weakened state or a healthy state?;Bianca believes the coral is in a weakened state.;Bianca believes the coral is in a healthy state.
Leonardo Martinez is strolling through a public park on a sunny day. Leonardo wants to relax in the shade of a large tree to read a book. Leonardo sees that the tree appears to have sturdy branches that could support his weight. A group of children starts playing a game of tag near the tree. Leonardo observes the children playing tag.;Does Leonardo believe the tree has sturdy branches or fragile branches?;Leonardo believes the tree has sturdy branches.;Leonardo believes the tree has fragile branches.
Amara is a marine biologist studying coral reefs in the Maldives. She plans to collect samples of healthy coral for her research. Amara sees a vibrant, colorful coral colony. A school of colorful fish swims by the coral colony. Amara notices the school of colorful fish.;Does Amara believe the coral colony is healthy or severely damaged?;Amara believes the coral colony is healthy.;Amara believes the coral colony is severely damaged.
Olga is a botanist exploring a remote rainforest in search of a rare orchid species. Olga wants to find and document the orchid to contribute to her research on endangered plants. She sees that the map she carries with her indicates that the orchid is located in a specific area of the rainforest. A colorful bird lands on a nearby tree branch and starts singing. Olga observes the colorful bird.;Does Olga believe the rare orchid is in the area shown on the map or in the affected area?;Olga believes the rare orchid is in the area shown on the map.;Olga believes the rare orchid is in the affected area.
Xiomara is a marine biologist studying coral reefs in the Caribbean. Her goal is to collect samples of healthy coral for her research. Xiomara spots a vibrant, healthy coral colony in the reef. A school of colorful fish swims past Xiomara. Xiomara notices the school of colorful fish.;Does Xiomara believe the coral colony is healthy or buried under sediment?;Xiomara believes the coral colony is healthy.;Xiomara believes the coral colony is buried under sediment.
Tanya is a professional baker preparing for a big event at her bakery. She needs to make a large batch of chocolate chip cookies for the guests. She checks the oven timer, which indicates that the cookies have been baking for 15 minutes and need more time. A delivery truck arrives with a shipment of fresh ingredients. Tanya sees the delivery truck arriving.;Does Tanya believe the cookies are still baking and need more time or that they are undercooked due to the power outage?;Tanya believes the cookies are still baking and need more time.;Tanya believes the cookies are undercooked due to the power outage.
Laila is walking through a beautiful park on a sunny day. Laila wants to take a picture of a stunning flowerbed she comes across. She sees that the flowers appear to be in full bloom, with vibrant colors. A group of musicians starts playing in the park. Laila hears the music and notices the musicians.;Does Laila believe the flowers are in full bloom or have wilted due to the rainstorm?;Laila believes the flowers are in full bloom.;Laila believes the flowers have wilted due to the rainstorm.
Aisha is a marine biologist conducting research on a remote island in the Pacific Ocean. She wants to collect water samples from the ocean to test for microplastics. Aisha sees the water as calm and clear. A pod of dolphins swims near the shore. Aisha observes the dolphins swimming nearby.;Does Aisha believe the water is calm and clear or murky and turbulent?;Aisha believes the water is calm and clear.;Aisha believes the water is murky and turbulent.
Janelle is a marine biologist studying coral reefs in the Pacific Ocean. She wants to collect samples of healthy coral for her research. The coral she observed yesterday appeared to be thriving. A rare species of fish swims by the coral reef. Janelle observes the rare fish swimming by.;Does Janelle believe the coral is healthy or bleached?;Janelle believes the coral is healthy.;Janelle believes the coral is bleached.
Naveen is in his backyard, preparing for a family barbecue. Naveen wants to light up the fire pit to create a cozy atmosphere for his guests. Naveen sees that the firewood in the fire pit appears dry and ready to burn, and Naveen examines the firewood. A squirrel runs across the backyard, catching everyone's attention. Naveen spots the squirrel running across the backyard.;Does Naveen believe the firewood is dry and ready to burn or wet and difficult to ignite?;Naveen believes the firewood is dry and ready to burn.;Naveen believes the firewood is wet and difficult to ignite.
Jamila is a marine biologist studying coral reefs in the Maldives. She wishes to collect samples of a specific healthy coral species for her research. The coral she is observing appears to be vibrant and thriving. A pod of dolphins swims by the coral reef. Jamila spots the dolphins swimming nearby.;Does Jamila believe the coral is healthy or stressed and bleached?;Jamila believes the coral is healthy.;Jamila believes the coral is stressed and bleached.
Carlos is hiking in a dense forest on a sunny day. He wants to find a stream to refill his water bottle. He sees that the map he is carrying shows a stream nearby. A colorful bird perches on a branch near Carlos. Carlos notices the colorful bird.;Does Carlos believe there is a stream or a fast-flowing river nearby?;Carlos believes there is a stream nearby.;Carlos believes there is a fast-flowing river nearby.
Ulysses is a zookeeper in a large city, responsible for taking care of a rare albino peacock. He wants to make sure the peacock is safely inside its enclosure before the zoo opens for the day. He sees that the peacock is perched on a branch inside the enclosure. A group of school children arrives early for a field trip. Ulysses notices the group of school children.;Does Ulysses believe the albino peacock is inside the enclosure or outside in a nearby tree?;Ulysses believes the albino peacock is inside the enclosure.;Ulysses believes the albino peacock is outside in a nearby tree.
Priya is at a botanical garden, exploring various exotic plants. Priya wants to take a picture of a rare orchid she has been searching for. Priya sees that the orchid is in full bloom, displaying its vibrant colors. A butterfly lands on a nearby flower. Priya observes the butterfly landing on the flower.;Does Priya believe the orchid is in full bloom or bare?;Priya believes the orchid is in full bloom.;Priya believes the orchid is bare.
Ulysses is hiking in the mountains on a sunny day. Ulysses wants to take a photo of a rare bird perched on a tree nearby. He sees that the bird appears to be calm and still, sitting on a branch. A group of hikers passes by, talking loudly. Ulysses hears the group of hikers.;Does Ulysses believe the bird is calm and still or startled and flying away?;Ulysses believes the bird is calm and still.;Ulysses believes the bird is startled and flying away.
Fatima is an astronaut aboard a space station, conducting scientific experiments. She needs to retrieve a sample from the storage area to conduct a crucial test. Fatima sees that the sample is stored in a sealed container. A solar flare causes interference with the space station's communication system. Fatima notices the communication interference caused by the solar flare.;Does Fatima believe the container is sealed or punctured?;Fatima believes the container is sealed.;Fatima believes the container is punctured.
Xander is exploring a dense forest in search of rare plants for his botanical collection. Xander hopes to find a specific plant known for its vibrant purple flowers. He sees that the forest floor is covered with green foliage and various colorful flowers, but the purple flowers are not immediately visible. A curious squirrel approaches Xander, chattering loudly. Xander notices the squirrel.;Does Xander believe the purple flowers are present or not present in the area he is exploring?;Xander believes the purple flowers are not present in the area he is exploring.;Xander believes the purple flowers are present in the area he is exploring.
Xiomara is a professional violinist, preparing for a concert in a grand auditorium. She wants to ensure her violin is tuned perfectly before her performance. Xiomara plays a few chords, and hears that the instrument is tuned. A power outage occurs in the auditorium. Xiomara notices the power outage in the auditorium.;Does Xiomara believe her violin strings are slightly out of tune or extremely out of tune?;Xiomara believes her violin strings are slightly out of tune.;Xiomara believes her violin strings are extremely out of tune.
Daya is a professional baker, working in her small bakery in the heart of Paris. She wants to bake a batch of croissants for the morning rush. Daya sets the oven to a low temperature to preheat. A street musician starts playing the accordion outside the bakery. Daya hears the street musician playing the accordion.;Does Daya believe the oven is at a low temperature or a very high temperature?;Daya believes the oven is at a low temperature.;Daya believes the oven is at a very high temperature.
Naveen is at a farmers' market shopping for fresh produce. Naveen wants to buy a ripe watermelon for a picnic later in the day. Naveen hears that the watermelon he picks up has a deep, hollow sound when he taps it. A street performer starts playing lively music nearby. Naveen hears the street performer's music.;Does Naveen believe the watermelon is ripe or unripe?;Naveen believes the watermelon is ripe.;Naveen believes the watermelon is unripe.
Valentina is exploring a dense forest during her vacation in the mountains. Valentina wants to find a rare blue orchid that is said to grow in this forest. A beautiful blue flower catches her eye, nestled among the foliage. A curious squirrel runs across Valentina's path, chattering loudly. Valentina notices the squirrel.;Does Valentina believe the flower she spotted is a rare blue orchid or a common bluebell?;Valentina believes the flower she spotted is a rare blue orchid.;Valentina believes the flower she spotted is a common bluebell.
Isabella is an archaeologist exploring an ancient tomb in Egypt. She is searching for a hidden chamber that contains valuable artifacts. She sees that the entrance to the chamber appears to be sealed with a large stone slab. A swarm of bats flies out of a nearby crevice. Isabella notices the swarm of bats.;Does Isabella believe the stone slab is in place or has shifted?;Isabella believes the stone slab is in place.;Isabella believes the stone slab has shifted.
Kamila is a marine biologist studying coral reefs in the Maldives. She wants to collect a sample of healthy coral for her research. The coral she observes appears to be vibrant and thriving. A school of colorful fish swims by the coral reef. Kamila notices the school of fish swimming by.;Does Kamila believe the coral is healthy or damaged?;Kamila believes the coral is healthy.;Kamila believes the coral is damaged.
Luka is at a high-end restaurant, celebrating his promotion with his friends. Luka wants to order a bottle of wine to share with his friends. The wine menu displays a limited edition wine with a high price tag, and Luka reads the menu carefully. A live band begins to play at the restaurant. Luka listens to the live band.;Does Luka believe the limited edition wine is available or sold out?;Luka believes the limited edition wine is available.;Luka believes the limited edition wine is sold out.
Delia is a scientist working in a remote research station in Antarctica. She needs to collect important data from a weather monitoring device outside the station. Dalia sees that the device is displaying the correct data. A curious penguin waddles into the research station. Delia notices the penguin inside the station.;Does Delia believe the weather monitoring device is displaying correct or incorrect data?;Delia believes the weather monitoring device is displaying correct data.;Delia believes the weather monitoring device is displaying incorrect data.
Yasmine is hiking through a dense forest on a warm summer day. Yasmine wants to find a freshwater source to refill her water bottle. She comes across a small stream that appears to be clean, clear and safe to drink. A colorful butterfly lands on a nearby flower. Yasmine observes the butterfly.;Does Yasmine believe the stream water is clean and clear or murky and contaminated?;Yasmine believes the stream water is clean and clear.;Yasmine believes the stream water is murky and contaminated.
Samira is at a local farmer's market, browsing through the various stalls. She wants to buy some fresh, organic strawberries to make a fruit salad. She sees that the strawberries on display at a particular stall appear to be ripe and fresh. A street performer begins playing lively music nearby. Samira hears the street performer's music.;Does Samira believe the strawberries are fresh and ripe, or dirty and unappetizing?;Samira believes the strawberries are ripe and fresh.;Samira believes the strawberries are dirty and unappetizing.
Winston is visiting a botanical garden during his vacation. He wants to take a photograph of a rare, blooming flower to share with his friends. Winston sees that the flower appears to be in full bloom, with vibrant colors and smells a captivating scent. A group of butterflies gathers around a nearby plant. Winston observes the butterflies.;Does Winston believe the flower is in full bloom or has wilted?;Winston believes the flower is in full bloom.;Winston believes the flower has wilted.
Tariq is at a farmer's market, planning to buy fresh fruits for a fruit salad he wants to make. He aims to find the ripest and juiciest watermelon available. Tariq spots a watermelon with a deep green color and a hollow sound when tapped, indicating it is ripe. A street performer starts playing lively music nearby. Tariq hears the music and enjoys the atmosphere.;Does Tariq believe the watermelon is ripe and juicy or has lost some of its juice?;Tariq believes the watermelon is ripe and juicy.;Tariq believes the watermelon has lost some of its juice.
Eliza is a professional baker preparing for a wedding cake delivery in her bakery. She needs to ensure the cake layers are properly cooled before assembling the cake. She placed the cake layers in the refrigerator an hour ago to cool down. A customer enters the bakery asking for a last-minute birthday cake. Eliza hears the customer's request.;Does Eliza believe the cake layers are cooling in the refrigerator or warming up due to the power outage?;Eliza believes the cake layers are cooling in the refrigerator.;Eliza believes the cake layers are warming up due to the power outage.
Amara is a botanist exploring a dense rainforest in search of a rare orchid species. Amara's goal is to find the rare orchid and study its unique characteristics. She spots an orchid with vibrant purple petals that she thinks might be the one she is searching for. A curious monkey appears and starts following Amara. Amara notices the curious monkey.;Does Amara believe the orchid with vibrant purple petals is the rare species or a common white orchid?;Amara believes the orchid with vibrant purple petals is the rare species.;Amara believes the orchid is a common white orchid.
Haruki is exploring an ancient temple during his vacation in Cambodia. Haruki hopes to find a hidden chamber that contains a valuable artifact. He sees that the temple map he holds shows a secret passage leading to the chamber. A group of bats suddenly flies out of a nearby opening in the temple. Haruki sees the bats flying out.;Does Haruki believe that the secret passage exists or has collapsed?;Haruki believes the secret passage exists.;Haruki believes the secret passage has collapsed.
Kieran is a marine biologist, conducting research on a remote island. He wants to collect water samples from the ocean to analyze the presence of microplastics. Kieran notices that the water appears to be crystal clear and unpolluted. A pod of dolphins swims by the island. Kieran notices the dolphins swimming nearby.;Does Kieran believe the water is clear and unpolluted or murky and polluted?;Kieran believes the water is clear and unpolluted.;Kieran believes the water is murky and polluted.
